レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19120146,1-3-2,5-4-1,-100,-100,-100,-100,-100,-100,-100
19123145,1-2-3,1-5-6,40,10,-100,-100,-100,-100,-100
19122028,1-2-3,4-6-5,-100,-100,-100,-100,-100,-100,-100
19122327,2-1-3,5-2-1,-100,60,-100,-100,100,-100,-100
19123037,2-1-3,1-6-5,-100,-100,-100,-100,-100,-100,-100
19122940,1-3-4,1-3-5,50,20,240,140,60,-100,-100
19120319,1-3-2,1-3-4,70,60,370,320,90,-100,-100
19122429,1-2-3,4-1-2,-100,70,-100,-100,40,-100,-100
19120317,1-2-4,1-3-5,30,140,-100,-100,-100,-100,-100
19123038,1-2-3,1-2-4,290,20,400,120,40,-100,-100
19122845,1-2-4,1-6-4,20,10,-100,-100,-100,-100,-100
19122541,1-2-3,1-2-3,0,0,80,90,30,710,270
19122841,1-2-3,1-2-4,10,0,110,100,10,-100,-100
19121948,1-2-3,1-6-3,180,30,-100,-100,-100,-100,-100
19122943,1-2-3,1-2-6,60,0,250,150,20,-100,-100
19122328,2-1-3,3-6-2,-100,-100,-100,-100,-100,-100,-100
19121942,1-3-2,3-5-1,-100,-100,-100,-100,50,-100,-100
19122025,1-2-3,1-2-6,30,0,230,150,70,-100,-100
19123139,1-2-3,4-1-5,-100,370,-100,-100,-100,-100,-100
19123041,1-2-4,1-2-4,40,0,40,40,0,200,70
19123148,1-2-4,1-2-3,20,0,170,90,90,-100,-100
19122326,1-2-3,1-4-5,140,30,-100,-100,-100,-100,-100
19122432,1-2-3,1-2-5,10,30,80,80,50,-100,-100
19122430,1-2-3,1-3-5,20,0,-100,-100,-100,-100,-100
19122937,1-2-3,4-6-2,-100,-100,-100,-100,-100,-100,-100
19120323,1-2-3,1-2-3,0,0,260,170,80,530,150
19120144,1-2-3,2-4-6,-100,-100,-100,-100,-100,-100,-100
19122115,1-2-3,2-1-4,-100,0,-100,50,30,-100,-100
19122035,1-3-2,1-3-5,0,120,480,500,180,-100,-100
19121946,1-3-2,1-4-6,0,0,-100,-100,-100,-100,-100
