レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19120252,1-2-3,2-4-3,-100,-100,-100,-100,-100,-100,-100
19123182,1-2-3,1-5-3,20,10,-100,-100,-100,-100,-100
19120171,1-2-3,2-1-3,-100,0,-100,90,30,-100,350
19121245,2-1-3,3-2-5,-100,0,-100,-100,-100,-100,-100
19121145,2-1-3,2-1-6,100,100,120,30,10,-100,-100
19122357,1-3-2,1-4-5,0,70,-100,-100,-100,-100,-100
19123082,1-2-3,1-2-5,90,0,260,70,0,-100,-100
19120256,1-2-3,1-5-2,100,110,-100,-100,40,-100,-100
19121445,1-2-3,1-3-4,0,10,-100,-100,-100,-100,-100
19123084,1-2-3,1-3-2,50,0,-100,-100,40,-100,60
19122240,1-2-3,3-4-1,-100,-100,-100,-100,-100,-100,-100
19120254,1-2-3,1-2-3,20,40,220,240,70,900,360
19121237,1-2-3,1-4-6,30,50,-100,-100,-100,-100,-100
19122981,1-2-3,5-1-6,-100,60,-100,-100,-100,-100,-100
19123184,1-2-3,1-3-4,40,0,-100,-100,-100,-100,-100
19121056,2-1-3,1-3-2,-100,-100,-100,-100,60,-100,100
19123177,2-1-3,4-1-2,-100,-100,-100,-100,130,-100,-100
19122242,1-2-3,1-3-2,40,20,-100,-100,20,-100,100
19122146,1-2-3,1-3-2,30,10,-100,-100,30,-100,180
19121050,2-1-3,4-2-5,-100,0,-100,-100,-100,-100,-100
19122349,1-3-2,1-3-2,70,0,280,270,10,760,250
19121139,1-2-3,2-6-1,-100,-100,-100,-100,30,-100,-100
19121537,1-2-3,1-6-3,0,10,-100,-100,-100,-100,-100
19122865,1-2-3,1-2-3,40,30,150,120,110,840,440
19120251,1-3-2,3-5-4,-100,-100,-100,-100,-100,-100,-100
19122354,1-3-2,1-3-4,50,70,210,210,30,-100,-100
19121138,1-2-3,4-1-3,-100,0,-100,-100,-100,-100,-100
19121051,1-2-3,2-5-1,-100,-100,-100,-100,60,-100,-100
19122359,1-2-3,1-5-6,50,10,-100,-100,-100,-100,-100
19122350,1-2-3,1-2-3,60,0,220,200,30,550,150
19120347,1-2-3,1-5-2,0,0,-100,-100,60,-100,-100
19121246,1-2-4,3-5-1,-100,-100,-100,-100,-100,-100,-100
19121967,1-2-3,3-4-5,-100,-100,-100,-100,-100,-100,-100
19120345,1-2-3,1-4-2,0,0,-100,-100,50,-100,-100
19120339,1-2-3,1-3-2,80,0,-100,-100,90,-100,260
19122450,1-2-3,1-4-5,1620,0,-100,-100,-100,-100,-100
19121443,1-2-3,1-2-3,200,0,630,630,240,2060,890
19120340,1-3-2,1-5-3,30,40,-100,-100,40,-100,-100
19120257,1-2-3,1-5-4,50,340,-100,-100,-100,-100,-100
19122241,1-2-3,1-5-2,110,70,-100,-100,440,-100,-100
19123178,1-2-3,1-2-4,0,0,150,90,40,-100,-100
19121543,1-2-3,1-6-4,0,0,-100,-100,-100,-100,-100
19120452,1-2-3,1-2-4,20,20,170,100,50,-100,-100
19123174,1-2-3,4-6-1,-100,-100,-100,-100,-100,-100,-100
19121241,1-3-2,1-6-5,30,40,-100,-100,-100,-100,-100
