レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191201160,2-1-3,5-1-6,-100,-100,-100,-100,-100,-100,-100
191209143,1-2-4,1-4-6,60,20,-100,-100,-100,-100,-100
191208126,1-3-2,4-6-1,-100,-100,-100,-100,-100,-100,-100
191224145,1-2-3,1-3-2,90,50,-100,-100,10,-100,130
191229201,1-2-3,3-1-4,-100,30,-100,-100,-100,-100,-100
191225158,2-3-1,1-2-3,-100,190,-100,-100,70,-100,330
191229203,1-4-2,4-3-5,-100,-100,-100,-100,-100,-100,-100
191218135,1-2-3,5-3-6,-100,-100,-100,-100,-100,-100,-100
191229194,2-1-3,1-6-4,-100,-100,-100,-100,-100,-100,-100
191201163,2-3-1,2-3-1,80,0,250,50,20,1000,200
191220137,1-3-2,1-3-4,290,80,240,140,10,-100,-100
191207127,1-2-3,1-2-5,180,0,300,70,50,-100,-100
191219142,1-2-3,1-6-4,70,20,-100,-100,-100,-100,-100
191210140,1-2-3,3-1-4,-100,90,-100,-100,-100,-100,-100
191217143,2-1-3,1-2-3,-100,120,-100,240,140,-100,250
191204144,2-4-3,2-1-4,750,230,-100,-100,320,-100,-100
191217136,1-2-3,1-6-3,270,470,-100,-100,-100,-100,-100
191218139,1-2-4,1-2-3,20,20,40,40,30,-100,-100
191219136,1-2-3,4-6-3,-100,-100,-100,-100,-100,-100,-100
191204136,1-2-3,2-1-4,-100,0,-100,180,40,-100,-100
191208124,1-2-4,5-4-6,-100,-100,-100,-100,-100,-100,-100
191215157,3-1-2,5-4-6,-100,-100,-100,-100,-100,-100,-100
191215167,1-2-4,1-3-4,0,10,-100,-100,-100,-100,-100
191219143,1-2-3,1-3-5,150,140,-100,-100,-100,-100,-100
191215166,1-3-2,4-5-2,-100,-100,-100,-100,-100,-100,-100
191216141,1-2-3,1-2-5,120,0,150,250,70,-100,-100
191215162,1-2-3,4-6-2,-100,-100,-100,-100,-100,-100,-100
191229196,2-1-5,2-1-6,20,0,1060,560,250,-100,-100
191227146,1-2-4,1-3-4,50,0,-100,-100,-100,-100,-100
191207132,1-5-6,1-6-3,30,0,-100,-100,-100,-100,-100
191218142,1-2-3,1-3-5,30,0,-100,-100,-100,-100,-100
191216142,1-2-4,1-2-3,20,110,380,240,10,-100,-100
191209137,1-2-5,1-6-5,120,70,-100,-100,-100,-100,-100
191227148,2-1-3,4-1-2,-100,-100,-100,-100,50,-100,-100
191224153,1-3-2,5-4-1,-100,-100,-100,-100,-100,-100,-100
191210137,1-2-4,5-2-1,-100,-100,-100,-100,20,-100,-100
191201157,1-3-2,1-6-4,140,50,-100,-100,-100,-100,-100
191215163,1-3-6,1-2-4,150,30,-100,-100,-100,-100,-100
191216144,1-2-4,3-2-5,-100,-100,-100,-100,-100,-100,-100
191225168,1-2-4,1-2-5,0,40,100,60,0,-100,-100
191203138,1-2-4,1-4-2,10,30,-100,-100,50,-100,230
191201162,2-1-4,2-1-4,150,10,610,600,130,1710,290
191201164,2-1-3,4-5-2,-100,-100,-100,-100,-100,-100,-100
191225163,2-1-3,3-6-1,-100,-100,-100,-100,-100,-100,-100
191219139,1-2-4,1-2-4,40,0,330,250,120,1030,420
191207121,1-2-6,2-4-3,-100,-100,-100,-100,-100,-100,-100
191220133,1-3-4,1-3-2,200,70,540,270,80,-100,-100
