レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191224145,1-2-3,1-3-2,90,50,-100,-100,10,-100,130
191210135,1-2-3,1-5-4,120,10,-100,-100,-100,-100,-100
191227147,1-2-3,4-1-6,-100,0,-100,-100,-100,-100,-100
191218135,1-2-3,5-3-6,-100,-100,-100,-100,-100,-100,-100
191210140,1-2-3,3-1-4,-100,90,-100,-100,-100,-100,-100
191226177,1-2-3,1-3-4,230,0,-100,-100,-100,-100,-100
191226172,1-2-3,1-3-4,150,60,-100,-100,-100,-100,-100
191227148,1-2-3,4-1-2,-100,10,-100,-100,50,-100,-100
191201167,1-2-3,1-3-6,60,50,-100,-100,-100,-100,-100
191218142,1-2-3,1-3-5,30,0,-100,-100,-100,-100,-100
191228191,1-2-3,1-2-5,80,50,210,190,100,-100,-100
191228185,1-2-3,5-1-4,-100,0,-100,-100,-100,-100,-100
191219141,1-2-3,1-4-5,40,0,-100,-100,-100,-100,-100
191204140,1-2-3,1-2-4,100,50,230,120,30,-100,-100
191209133,1-2-3,4-3-5,-100,-100,-100,-100,-100,-100,-100
191217139,1-2-3,1-2-6,40,0,150,50,40,-100,-100
191225157,1-2-3,2-1-3,-100,10,-100,190,30,-100,310
191220143,1-2-3,2-4-1,-100,-100,-100,-100,0,-100,-100
191220141,1-2-3,1-4-3,200,0,-100,-100,-100,-100,-100
191218140,1-2-4,1-2-6,100,30,270,240,130,-100,-100
191201168,1-2-3,1-2-3,30,0,120,80,10,310,140
191220139,1-2-3,3-1-6,-100,0,-100,-100,-100,-100,-100
191204135,1-2-3,1-2-3,290,240,500,90,90,1520,290
191225164,1-2-3,1-3-5,80,40,-100,-100,-100,-100,-100
191229198,1-2-3,1-3-5,270,90,-100,-100,-100,-100,-100
191225162,1-2-3,5-6-3,-100,-100,-100,-100,-100,-100,-100
191220136,1-2-3,3-1-5,-100,30,-100,-100,-100,-100,-100
191208126,1-2-3,4-6-1,-100,-100,-100,-100,-100,-100,-100
191220134,1-2-3,3-6-5,-100,-100,-100,-100,-100,-100,-100
191209140,1-2-3,4-6-5,-100,-100,-100,-100,-100,-100,-100
191225165,1-2-3,1-4-2,160,10,-100,-100,0,-100,-100
191210142,1-2-3,4-2-6,-100,-100,-100,-100,-100,-100,-100
191203139,1-2-3,1-2-4,20,10,110,160,20,-100,-100
191228188,1-2-3,1-3-6,60,100,-100,-100,-100,-100,-100
191218134,1-2-3,3-4-1,-100,-100,-100,-100,-100,-100,-100
191224151,1-2-3,1-5-4,140,120,-100,-100,-100,-100,-100
191229202,1-2-3,1-5-2,120,190,-100,-100,70,-100,-100
191204142,1-2-3,3-1-5,-100,60,-100,-100,-100,-100,-100
191224156,1-2-3,1-5-2,130,70,-100,-100,60,-100,-100
191216134,1-2-3,6-4-5,-100,-100,-100,-100,-100,-100,-100
191210133,1-3-2,1-4-5,80,80,-100,-100,-100,-100,-100
191224154,1-2-3,1-2-3,10,0,170,140,80,1600,640
191226175,1-2-3,1-5-3,300,120,-100,-100,-100,-100,-100
191218136,1-2-3,1-3-5,180,0,-100,-100,-100,-100,-100
191225168,1-2-3,1-2-5,0,40,100,60,0,-100,-100
191207123,1-2-3,4-6-3,-100,-100,-100,-100,-100,-100,-100
191208125,1-2-3,1-3-2,70,30,-100,-100,30,-100,350
191201157,1-2-3,1-6-4,140,50,-100,-100,-100,-100,-100
191215160,1-2-3,5-6-1,-100,-100,-100,-100,-100,-100,-100
191204143,1-2-3,2-1-6,-100,0,-100,160,50,-100,-100
191228186,1-2-3,2-3-5,-100,-100,-100,-100,-100,-100,-100
191210141,1-2-3,4-3-1,-100,-100,-100,-100,-100,-100,-100
191225159,1-2-3,4-1-3,-100,0,-100,-100,-100,-100,-100
191217133,1-2-3,1-4-5,120,60,-100,-100,-100,-100,-100
191208122,1-3-2,3-5-4,-100,-100,-100,-100,-100,-100,-100
191201165,1-2-3,1-4-6,10,0,-100,-100,-100,-100,-100
191224148,2-1-3,3-5-1,-100,-100,-100,-100,-100,-100,-100
191204139,1-2-3,1-5-3,10,140,-100,-100,-100,-100,-100
191209141,1-2-3,3-1-2,-100,10,-100,-100,310,-100,550
191226179,1-2-3,1-6-5,30,20,-100,-100,-100,-100,-100
191204134,1-2-3,1-3-6,140,40,-100,-100,-100,-100,-100
191204144,1-2-3,2-1-4,-100,50,-100,320,110,-100,-100
191208121,1-2-3,2-3-5,-100,-100,-100,-100,-100,-100,-100
191209134,1-2-3,3-5-1,-100,-100,-100,-100,-100,-100,-100
191204137,1-2-3,1-4-2,70,30,-100,-100,10,-100,-100
191224155,1-2-3,1-2-3,30,0,60,80,10,540,260
191220140,1-2-3,1-2-3,20,10,320,200,60,840,170
191228183,1-2-3,1-5-3,140,60,-100,-100,-100,-100,-100
191219139,1-2-3,1-2-4,40,0,330,250,120,-100,-100
191203143,1-2-3,3-1-4,-100,40,-100,-100,-100,-100,-100
191217137,1-2-3,5-1-6,-100,40,-100,-100,-100,-100,-100
191228192,1-2-3,1-3-4,0,0,-100,-100,-100,-100,-100
191215161,1-2-3,2-6-4,-100,-100,-100,-100,-100,-100,-100
191219138,1-2-3,2-3-4,-100,-100,-100,-100,-100,-100,-100
191203142,1-2-3,1-3-6,50,50,-100,-100,-100,-100,-100
191226180,1-2-3,1-3-2,10,0,-100,-100,150,-100,670
191209144,1-2-3,3-1-4,-100,0,-100,-100,-100,-100,-100
191209139,1-2-3,3-5-6,-100,-100,-100,-100,-100,-100,-100
191218137,1-2-3,1-2-5,100,0,160,100,60,-100,-100
191201158,2-1-3,6-5-4,-100,-100,-100,-100,-100,-100,-100
191208124,1-2-3,5-4-6,-100,-100,-100,-100,-100,-100,-100
191227145,1-2-3,1-3-4,30,0,-100,-100,-100,-100,-100
191219142,1-2-3,1-6-4,70,20,-100,-100,-100,-100,-100
191208132,1-2-3,1-2-6,40,10,390,400,110,-100,-100
191204133,1-3-2,3-4-5,-100,-100,-100,-100,-100,-100,-100
191218133,1-2-3,1-2-4,20,0,960,720,170,-100,-100
191209143,1-3-2,1-4-6,60,20,-100,-100,-100,-100,-100
191203136,1-2-3,1-4-6,50,50,-100,-100,-100,-100,-100
