レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191206102,1-3-6,4-1-5,-100,20,-100,-100,-100,-100,-100
19122190,2-1-4,2-1-6,80,0,490,40,0,-100,-100
191225123,1-2-3,1-3-6,20,0,-100,-100,-100,-100,-100
191214116,1-3-4,1-3-5,60,0,140,70,50,-100,-100
19121385,1-2-4,1-3-2,40,10,-100,-100,30,-100,-100
19120896,1-2-3,1-3-2,20,0,-100,-100,0,-100,190
191214110,1-2-5,2-6-3,-100,-100,-100,-100,-100,-100,-100
191217107,1-2-3,1-2-3,10,10,190,180,60,790,400
19120886,1-2-3,4-6-2,-100,-100,-100,-100,-100,-100,-100
191223107,1-2-3,1-2-4,90,0,390,360,30,-100,-100
191224105,1-2-4,2-1-3,-100,0,-100,160,110,-100,-100
19120786,1-2-3,1-3-2,120,30,-100,-100,80,-100,120
19120787,1-6-2,4-1-5,-100,20,-100,-100,-100,-100,-100
191206107,1-2-5,1-4-2,0,0,-100,-100,20,-100,-100
191231149,1-2-6,5-2-1,-100,-100,-100,-100,50,-100,-100
19120888,1-3-2,4-3-1,-100,-100,-100,-100,60,-100,-100
19120791,1-2-4,4-5-6,-100,-100,-100,-100,-100,-100,-100
19122287,1-2-3,3-1-6,-100,40,-100,-100,-100,-100,-100
19122289,1-3-2,1-3-2,10,0,230,100,70,810,330
191216100,2-1-3,2-4-1,90,20,-100,-100,60,-100,-100
19122185,1-3-2,1-2-4,0,0,-100,-100,-100,-100,-100
19122194,1-2-6,5-4-6,-100,-100,-100,-100,-100,-100,-100
19120788,1-2-3,1-5-4,20,0,-100,-100,-100,-100,-100
19122187,2-1-3,1-4-6,-100,-100,-100,-100,-100,-100,-100
191205114,1-2-3,1-3-2,0,0,-100,-100,180,-100,550
191206103,2-1-3,6-1-3,-100,-100,-100,-100,-100,-100,-100
19121393,1-2-3,1-2-3,0,10,50,110,50,670,290
191220110,2-1-3,1-2-3,-100,70,-100,400,110,-100,170
191216106,1-3-2,1-2-4,10,0,-100,-100,-100,-100,-100
191217105,1-4-2,1-4-2,0,0,180,100,70,810,290
191216102,2-1-3,5-1-2,-100,-100,-100,-100,60,-100,-100
191215111,1-2-3,1-6-4,80,0,-100,-100,-100,-100,-100
191220113,1-2-3,2-1-4,-100,0,-100,280,20,-100,-100
191230153,1-2-3,1-4-2,20,0,-100,-100,50,-100,-100
191220116,1-2-4,4-2-6,-100,-100,-100,-100,-100,-100,-100
19120987,2-1-3,3-4-2,-100,-100,-100,-100,-100,-100,-100
191206105,1-2-3,1-5-2,0,10,-100,-100,0,-100,-100
191230145,1-3-2,1-2-3,0,0,-100,-100,10,-100,330
191230156,1-2-3,1-4-3,20,0,-100,-100,-100,-100,-100
19120794,1-3-2,1-3-2,10,0,80,90,70,870,480
