レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19122448,2-1-4,2-1-4,350,40,330,120,60,940,180
19121314,1-2-3,3-1-4,-100,20,-100,-100,-100,-100,-100
19122346,1-2-3,1-4-5,60,0,-100,-100,-100,-100,-100
19121127,2-1-3,1-4-3,-100,-100,-100,-100,-100,-100,-100
19120427,2-1-3,2-3-4,20,190,-100,-100,-100,-100,-100
19120626,1-2-4,1-2-4,40,0,330,70,30,560,210
19123058,1-2-3,1-2-3,0,0,130,170,70,510,210
19123051,1-2-3,4-3-5,-100,-100,-100,-100,-100,-100,-100
19122441,1-2-4,1-4-6,20,0,-100,-100,-100,-100,-100
19123156,1-2-4,1-4-5,190,60,-100,-100,-100,-100,-100
19120937,1-3-2,1-2-6,10,0,-100,-100,-100,-100,-100
19120525,1-2-3,1-4-2,0,0,-100,-100,20,-100,-100
19122952,1-3-2,2-3-1,-100,-100,-100,-100,70,-100,490
19120625,1-2-3,1-2-3,70,10,190,180,90,1110,560
19121125,1-2-3,1-2-3,20,0,320,150,190,1090,410
19121235,1-2-3,1-3-2,10,20,-100,-100,50,-100,130
19123152,1-2-4,1-4-3,90,110,-100,-100,-100,-100,-100
19120157,1-2-3,1-3-2,0,0,-100,-100,10,-100,280
19121126,1-2-3,2-4-1,-100,-100,-100,-100,160,-100,-100
19122339,1-2-4,4-1-6,-100,80,-100,-100,-100,-100,-100
19120243,2-1-3,1-5-2,-100,-100,-100,-100,180,-100,-100
19122647,1-2-3,4-1-2,-100,10,-100,-100,80,-100,-100
19122639,2-1-3,1-5-2,-100,-100,-100,-100,10,-100,-100
19121430,1-3-2,1-3-5,80,30,170,110,30,-100,-100
19121227,2-1-3,4-5-1,-100,-100,-100,-100,-100,-100,-100
19121040,3-2-1,4-2-5,-100,-100,-100,-100,-100,-100,-100
19120326,2-1-3,3-2-1,-100,70,-100,-100,330,-100,420
19120248,2-3-1,2-3-1,350,0,1440,490,60,3350,170
19122348,1-3-2,1-2-6,10,10,-100,-100,-100,-100,-100
19122347,1-2-3,2-1-5,-100,0,-100,100,50,-100,-100
19120528,1-4-2,1-4-2,50,10,200,220,50,1440,450
19123055,1-2-4,4-3-1,-100,-100,-100,-100,-100,-100,-100
19122553,1-2-3,1-4-6,0,0,-100,-100,-100,-100,-100
19121232,1-2-5,1-4-3,110,10,-100,-100,-100,-100,-100
19121526,1-2-3,1-2-5,40,0,170,70,10,-100,-100
19121042,1-2-3,4-3-2,-100,-100,-100,-100,-100,-100,-100
19122949,1-2-3,1-2-3,0,0,200,130,20,670,210
19120627,1-2-3,1-2-5,30,0,400,240,80,-100,-100
19120333,1-2-3,3-1-2,-100,10,-100,-100,60,-100,170
19121313,1-2-3,5-6-4,-100,-100,-100,-100,-100,-100,-100
19122343,1-2-3,1-4-2,20,0,-100,-100,70,-100,-100
19123057,1-3-2,1-3-2,70,0,80,80,0,550,200
19122438,1-2-3,3-2-1,-100,-100,-100,-100,110,-100,180
19120242,2-1-4,2-4-3,140,50,-100,-100,-100,-100,-100
19120939,3-1-2,3-1-5,0,0,380,100,30,-100,-100
19121228,2-3-1,4-2-1,-100,250,-100,-100,-100,-100,-100
19120628,1-3-2,1-2-6,10,20,-100,-100,-100,-100,-100
19123158,1-2-3,1-4-6,0,20,-100,-100,-100,-100,-100
19122445,1-2-3,1-4-5,10,0,-100,-100,-100,-100,-100
19120634,1-2-3,1-2-6,0,0,280,250,120,-100,-100
19121315,2-3-1,1-3-5,-100,-100,-100,-100,-100,-100,-100
19120529,1-2-4,1-3-2,20,0,-100,-100,130,-100,-100
19123154,2-3-1,1-2-3,-100,40,-100,-100,50,-100,400
19120938,1-2-4,3-5-6,-100,-100,-100,-100,-100,-100,-100
19121134,1-2-3,1-3-2,100,20,-100,-100,70,-100,130
19120426,2-1-3,1-5-2,-100,-100,-100,-100,50,-100,-100
19123060,1-2-5,1-2-5,50,10,290,180,40,800,200
19120152,1-2-3,5-2-1,-100,-100,-100,-100,170,-100,-100
19122344,1-2-3,6-3-5,-100,-100,-100,-100,-100,-100,-100
19120332,2-1-3,2-1-5,10,10,890,330,210,-100,-100
19120247,1-2-4,1-5-2,10,0,-100,-100,110,-100,-100
19121226,1-2-4,1-2-6,100,0,240,110,40,-100,-100
19123056,1-2-3,6-3-2,-100,-100,-100,-100,-100,-100,-100
19121425,1-2-3,1-2-3,20,0,170,140,10,440,230
19123053,1-2-3,2-1-4,-100,70,-100,160,30,-100,-100
19121038,2-1-3,2-5-3,170,190,-100,-100,-100,-100,-100
19120328,1-2-3,3-2-4,-100,-100,-100,-100,-100,-100,-100
19121317,1-2-3,1-4-6,0,0,-100,-100,-100,-100,-100
19121129,1-2-3,1-2-4,60,40,460,460,130,-100,-100
19120150,3-2-1,1-3-6,-100,40,-100,-100,-100,-100,-100
19122555,1-3-2,5-6-2,-100,-100,-100,-100,-100,-100,-100
19123050,1-2-3,3-2-4,-100,-100,-100,-100,-100,-100,-100
19120942,1-2-4,1-4-2,0,0,-100,-100,40,-100,210
19121435,1-3-2,1-3-4,10,10,250,150,110,-100,-100
19120434,1-2-4,1-5-2,20,0,-100,-100,90,-100,-100
19123149,1-2-3,1-2-3,20,10,120,150,90,860,410
19121229,1-2-4,1-2-4,0,0,320,370,50,580,130
19121436,1-2-4,1-2-5,20,0,580,600,100,-100,-100
19122557,1-2-3,1-2-3,60,0,130,90,10,510,270
19120944,1-2-4,6-1-2,-100,90,-100,-100,230,-100,-100
19120631,1-2-3,1-3-2,30,20,-100,-100,70,-100,800
19120435,1-2-4,2-1-5,-100,20,-100,40,30,-100,-100
19120154,2-3-1,2-3-4,60,0,390,260,70,-100,-100
19121045,1-2-3,6-2-4,-100,-100,-100,-100,-100,-100,-100
19120156,1-2-3,3-1-4,-100,0,-100,-100,-100,-100,-100
19121044,1-2-4,1-4-3,50,10,-100,-100,-100,-100,-100
19123150,1-2-3,3-2-1,-100,-100,-100,-100,140,-100,750
19122549,1-2-3,1-4-5,0,0,-100,-100,-100,-100,-100
19121533,1-3-2,1-2-4,40,0,-100,-100,-100,-100,-100
19122957,1-2-4,1-3-5,50,30,-100,-100,-100,-100,-100
19121046,1-3-2,1-2-3,120,0,-100,-100,90,-100,700
19121132,1-2-4,2-5-3,-100,-100,-100,-100,-100,-100,-100
19121433,1-2-3,1-2-5,10,0,130,130,30,-100,-100
19120536,1-2-3,2-1-4,-100,0,-100,60,50,-100,-100
19120153,2-1-4,1-5-2,-100,-100,-100,-100,70,-100,-100
19120159,1-2-4,1-2-4,0,0,100,30,0,260,100
19122955,1-2-4,1-4-2,10,0,-100,-100,50,-100,230
19121135,1-3-2,1-3-4,40,10,110,70,40,-100,-100
19120535,1-2-3,2-1-5,-100,0,-100,160,40,-100,-100
19121535,1-2-3,1-2-5,30,10,250,200,50,-100,-100
19122551,1-2-3,4-1-6,-100,10,-100,-100,-100,-100,-100
19122644,1-2-3,5-1-3,-100,0,-100,-100,-100,-100,-100
19121432,2-3-1,2-3-6,290,110,1220,480,180,-100,-100
19120325,1-2-3,1-2-3,10,0,170,280,40,680,170
19121531,1-2-3,1-2-4,0,40,220,270,200,-100,-100
