レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191231117,1-2-3,1-2-4,30,0,100,50,0,-100,-100
19121986,1-2-3,1-3-6,30,30,-100,-100,-100,-100,-100
191229125,1-2-3,1-3-5,0,0,-100,-100,-100,-100,-100
19121870,1-2-3,1-5-3,30,20,-100,-100,-100,-100,-100
19122068,1-2-4,1-2-6,40,0,320,230,60,-100,-100
19122067,1-2-4,4-1-5,-100,20,-100,-100,-100,-100,-100
191231115,1-2-4,5-1-3,-100,30,-100,-100,-100,-100,-100
19121991,1-2-3,1-4-3,0,30,-100,-100,-100,-100,-100
191230119,1-2-3,3-1-4,-100,20,-100,-100,-100,-100,-100
191201112,1-2-3,1-5-4,80,80,-100,-100,-100,-100,-100
191231113,1-2-3,1-4-6,10,0,-100,-100,-100,-100,-100
19122064,1-2-3,4-1-3,-100,10,-100,-100,-100,-100,-100
191230115,1-2-3,6-2-3,-100,-100,-100,-100,-100,-100,-100
191229122,1-2-3,5-4-1,-100,-100,-100,-100,-100,-100,-100
191231116,1-2-3,1-2-5,120,80,410,150,30,-100,-100
19121987,1-2-3,1-2-4,10,0,400,320,110,-100,-100
191201114,1-2-3,1-3-2,90,20,-100,-100,10,-100,60
191201117,1-3-2,3-2-5,-100,-100,-100,-100,-100,-100,-100
191201109,1-2-3,4-3-1,-100,-100,-100,-100,-100,-100,-100
191201113,1-2-3,4-2-1,-100,-100,-100,-100,70,-100,-100
19122156,1-2-3,1-3-4,30,20,-100,-100,-100,-100,-100
191201116,1-2-3,1-2-3,0,0,80,40,0,260,100
191228114,1-2-5,1-2-3,50,0,260,310,60,-100,-100
191230113,1-2-3,1-2-3,10,0,290,220,110,1290,720
19121988,1-2-3,1-6-3,20,0,-100,-100,-100,-100,-100
191230109,1-2-3,1-3-6,90,210,-100,-100,-100,-100,-100
19121866,1-2-3,1-3-4,30,10,-100,-100,-100,-100,-100
19121993,1-2-3,1-2-4,30,0,220,160,50,-100,-100
191229121,1-2-4,2-1-5,-100,0,-100,280,180,-100,-100
19122160,1-2-3,4-5-1,-100,-100,-100,-100,-100,-100,-100
191230120,1-2-3,1-2-4,20,0,130,80,20,-100,-100
19122258,1-2-4,1-3-5,0,30,-100,-100,-100,-100,-100
