レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
19121760,1-2-3,2-1-6,-100,0,-100,400,180,-100,-100
19121757,1-2-3,2-4-3,-100,-100,-100,-100,-100,-100,-100
19120559,1-2-3,3-5-2,-100,-100,-100,-100,-100,-100,-100
19120854,1-2-3,1-3-4,60,0,-100,-100,-100,-100,-100
19120757,1-2-3,1-5-4,40,20,-100,-100,-100,-100,-100
19120550,2-1-3,2-5-4,20,0,-100,-100,-100,-100,-100
19122993,1-2-3,1-5-4,0,0,-100,-100,-100,-100,-100
19120650,1-2-3,6-3-4,-100,-100,-100,-100,-100,-100,-100
19120350,1-2-3,1-2-6,30,0,180,100,0,-100,-100
19122878,1-2-3,1-4-3,0,20,-100,-100,-100,-100,-100
19121454,1-2-3,1-4-3,30,20,-100,-100,-100,-100,-100
19121851,1-2-4,3-2-4,-100,-100,-100,-100,-100,-100,-100
19120853,1-2-3,5-1-3,-100,0,-100,-100,-100,-100,-100
19120758,1-3-2,1-2-3,0,0,-100,-100,20,-100,300
19120551,1-3-2,6-1-5,-100,90,-100,-100,-100,-100,-100
19121456,1-2-3,1-4-6,140,60,-100,-100,-100,-100,-100
19122666,1-2-3,3-2-4,-100,-100,-100,-100,-100,-100,-100
19121657,1-2-3,6-4-1,-100,-100,-100,-100,-100,-100,-100
19121977,1-2-3,1-2-6,10,0,110,40,20,-100,-100
19120359,1-2-3,2-1-6,-100,0,-100,370,0,-100,-100
19122994,1-2-3,1-2-4,0,0,330,180,10,-100,-100
19120552,1-3-2,1-4-5,330,200,-100,-100,-100,-100,-100
19121660,1-2-3,1-3-2,10,0,-100,-100,20,-100,380
19120553,1-3-2,3-6-2,-100,-100,-100,-100,-100,-100,-100
19122566,1-2-3,1-3-4,20,0,-100,-100,-100,-100,-100
19122772,1-2-3,1-2-3,10,0,260,290,120,830,310
19122672,1-2-3,4-1-2,-100,0,-100,-100,40,-100,-100
19121752,2-1-3,2-1-5,380,60,800,230,100,-100,-100
19122880,1-2-3,2-6-1,-100,-100,-100,-100,40,-100,-100
19120855,1-2-3,2-6-4,-100,-100,-100,-100,-100,-100,-100
19120353,1-3-2,1-3-6,40,60,220,170,120,-100,-100
19122667,1-2-3,6-4-3,-100,-100,-100,-100,-100,-100,-100
19121853,1-2-3,1-2-6,20,30,270,260,100,-100,-100
19122569,1-2-3,1-4-5,30,0,-100,-100,-100,-100,-100
19120357,1-2-3,3-1-5,-100,0,-100,-100,-100,-100,-100
19120856,1-2-3,3-1-6,-100,0,-100,-100,-100,-100,-100
19122763,1-2-3,2-3-5,-100,-100,-100,-100,-100,-100,-100
19121751,1-2-3,4-2-3,-100,-100,-100,-100,-100,-100,-100
19122883,1-2-3,1-2-3,10,0,120,120,30,400,150
19122668,1-2-3,1-3-6,130,0,-100,-100,-100,-100,-100
19122987,1-2-3,1-2-4,130,70,610,480,110,-100,-100
19122663,1-2-3,4-2-6,-100,-100,-100,-100,-100,-100,-100
19121455,1-2-3,1-5-2,110,0,-100,-100,10,-100,-100
19121450,2-1-3,3-1-4,-100,-100,-100,-100,-100,-100,-100
19120653,1-2-3,2-1-4,-100,0,-100,160,80,-100,-100
19122996,1-2-3,2-4-5,-100,-100,-100,-100,-100,-100,-100
19120759,1-2-3,1-2-4,0,0,60,100,30,-100,-100
19121859,1-2-3,4-6-3,-100,-100,-100,-100,-100,-100,-100
19120469,1-2-3,1-2-4,10,0,380,470,30,-100,-100
19120751,1-2-3,5-4-1,-100,-100,-100,-100,-100,-100,-100
19121979,1-2-3,1-5-4,0,0,-100,-100,-100,-100,-100
19122875,1-2-3,1-2-6,20,10,380,210,170,-100,-100
19120354,1-2-3,3-1-4,-100,0,-100,-100,-100,-100,-100
19121749,2-1-3,2-1-6,50,10,690,390,200,-100,-100
19120468,2-1-3,2-1-6,130,0,460,70,20,-100,-100
19120549,1-2-3,2-1-3,-100,0,-100,130,0,-100,160
19120850,1-2-3,4-3-6,-100,-100,-100,-100,-100,-100,-100
19121655,1-2-3,4-6-5,-100,-100,-100,-100,-100,-100,-100
19122761,1-2-3,1-4-5,0,0,-100,-100,-100,-100,-100
19121549,1-2-4,2-1-4,-100,30,-100,290,100,-100,370
19120752,1-3-2,5-6-1,-100,-100,-100,-100,-100,-100,-100
19121659,1-2-3,2-1-4,-100,0,-100,110,70,-100,-100
19122564,2-1-3,3-1-2,-100,-100,-100,-100,220,-100,250
19121452,1-2-3,1-2-3,50,0,190,70,30,720,200
19121753,1-2-3,1-3-5,30,0,-100,-100,-100,-100,-100
19121559,1-2-3,1-4-2,10,0,-100,-100,30,-100,-100
19122565,1-2-3,3-6-2,-100,-100,-100,-100,-100,-100,-100
19120466,1-2-3,1-4-2,10,40,-100,-100,10,-100,-100
19122991,1-3-2,3-4-6,-100,-100,-100,-100,-100,-100,-100
19121556,2-1-3,1-4-2,-100,-100,-100,-100,20,-100,-100
