レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191218105,1-2-3,2-6-4,-100,-100,-100,-100,-100,-100,-100
19121285,1-2-3,1-2-4,20,0,110,150,60,-100,-100
191205103,1-2-3,5-3-1,-100,-100,-100,-100,-100,-100,-100
19120690,1-2-4,1-4-2,30,0,-100,-100,50,-100,30
191202106,1-2-4,1-5-4,40,30,-100,-100,-100,-100,-100
19120696,1-2-3,1-3-2,0,20,-100,-100,40,-100,360
191203106,1-2-3,2-1-3,-100,0,-100,70,100,-100,160
19122174,1-2-3,1-2-6,20,70,110,60,0,-100,-100
191203100,1-2-4,2-1-6,-100,40,-100,60,40,-100,-100
19122393,1-2-3,3-1-2,-100,0,-100,-100,50,-100,220
191219130,1-2-4,1-2-3,40,0,230,210,30,-100,-100
19120695,1-2-3,2-1-4,-100,0,-100,220,40,-100,-100
19122388,1-2-4,2-1-3,-100,50,-100,450,200,-100,-100
191230133,1-2-3,1-2-4,0,0,90,60,0,-100,-100
191203105,1-2-3,3-2-4,-100,-100,-100,-100,-100,-100,-100
19121378,1-2-3,1-2-5,30,20,250,120,0,-100,-100
191229164,2-1-4,2-5-6,0,0,-100,-100,-100,-100,-100
19120398,1-2-4,1-2-4,0,10,140,260,10,350,100
19121288,1-2-3,2-1-6,-100,150,-100,740,520,-100,-100
191211102,1-2-3,4-2-3,-100,-100,-100,-100,-100,-100,-100
191211101,1-2-3,3-2-6,-100,-100,-100,-100,-100,-100,-100
191211108,1-2-3,1-3-2,0,0,-100,-100,20,-100,160
191229158,1-2-4,6-1-4,-100,20,-100,-100,-100,-100,-100
19121381,1-2-4,1-4-5,60,20,-100,-100,-100,-100,-100
191202104,1-2-4,1-4-3,70,30,-100,-100,-100,-100,-100
191201132,1-2-3,1-3-2,0,0,-100,-100,40,-100,250
19121899,1-2-3,2-3-1,-100,-100,-100,-100,220,-100,750
191219127,1-2-3,2-1-3,-100,0,-100,130,30,-100,150
19121373,1-2-3,1-2-4,0,0,310,250,60,-100,-100
191230143,1-2-3,5-1-2,-100,0,-100,-100,90,-100,-100
191214107,1-2-3,1-2-3,20,0,140,190,10,460,140
19122097,1-2-3,1-2-6,50,0,170,140,10,-100,-100
191229168,1-2-3,1-4-5,10,0,-100,-100,-100,-100,-100
191201130,1-2-3,2-3-1,-100,-100,-100,-100,10,-100,80
191201128,2-1-3,1-5-3,-100,-100,-100,-100,-100,-100,-100
191218104,2-1-3,2-3-6,160,0,-100,-100,-100,-100,-100
19122178,1-2-4,4-1-5,-100,60,-100,-100,-100,-100,-100
19121376,2-1-4,1-3-2,-100,-100,-100,-100,110,-100,-100
191231139,2-1-3,2-6-5,240,50,-100,-100,-100,-100,-100
19122276,1-2-4,3-1-4,-100,50,-100,-100,-100,-100,-100
19122391,1-2-3,3-1-2,-100,0,-100,-100,80,-100,260
191211103,1-2-3,4-1-5,-100,50,-100,-100,-100,-100,-100
191219128,2-1-4,4-2-3,-100,0,-100,-100,-100,-100,-100
19122277,1-2-3,1-3-2,0,0,-100,-100,50,-100,160
19122176,1-2-3,6-4-3,-100,-100,-100,-100,-100,-100,-100
191219122,1-2-3,2-1-3,-100,50,-100,270,0,-100,120
191220102,1-2-3,4-3-2,-100,-100,-100,-100,-100,-100,-100
19120498,1-3-2,2-1-3,-100,20,-100,-100,70,-100,160
191201123,1-2-3,1-3-5,160,150,-100,-100,-100,-100,-100
191214102,2-1-3,4-2-5,-100,0,-100,-100,-100,-100,-100
191202100,1-3-2,1-3-6,20,170,280,120,60,-100,-100
19121296,1-3-2,1-4-5,30,0,-100,-100,-100,-100,-100
19120399,1-2-3,2-5-1,-100,-100,-100,-100,60,-100,-100
191219131,1-3-2,1-3-5,70,0,150,120,60,-100,-100
191231134,1-2-3,6-5-1,-100,-100,-100,-100,-100,-100,-100
191203104,1-2-3,1-2-3,200,70,580,340,20,1760,460
191218106,1-2-3,1-3-5,50,0,-100,-100,-100,-100,-100
191202101,1-2-3,5-2-1,-100,-100,-100,-100,30,-100,-100
19120686,1-2-3,4-3-5,-100,-100,-100,-100,-100,-100,-100
191203102,1-2-3,5-4-6,-100,-100,-100,-100,-100,-100,-100
191218103,1-2-3,1-3-6,10,0,-100,-100,-100,-100,-100
191204105,1-3-2,4-5-1,-100,-100,-100,-100,-100,-100,-100
191231140,1-3-2,4-3-6,-100,-100,-100,-100,-100,-100,-100
19122282,1-2-3,1-3-6,20,0,-100,-100,-100,-100,-100
191205100,1-2-3,1-3-5,100,50,-100,-100,-100,-100,-100
19121286,1-2-3,3-1-2,-100,50,-100,-100,60,-100,640
191205107,1-2-3,4-3-1,-100,-100,-100,-100,-100,-100,-100
191230140,1-2-3,1-2-5,0,30,310,180,20,-100,-100
19120599,1-2-3,2-4-3,-100,-100,-100,-100,-100,-100,-100
19121499,1-2-4,1-2-4,30,0,110,100,0,400,100
19122386,1-2-3,1-2-4,20,10,480,220,110,-100,-100
191218102,1-2-3,3-4-5,-100,-100,-100,-100,-100,-100,-100
191220107,1-2-3,4-1-6,-100,0,-100,-100,-100,-100,-100
19121293,1-3-2,3-1-5,-100,60,-100,70,60,-100,-100
191219132,1-2-3,1-2-5,10,0,120,110,40,-100,-100
19122396,1-2-4,1-4-2,20,0,-100,-100,20,-100,130
191230144,1-2-3,1-6-3,40,0,-100,-100,-100,-100,-100
19121498,1-2-3,1-3-2,380,290,-100,-100,380,-100,590
19122181,1-2-4,1-3-6,140,20,-100,-100,-100,-100,-100
19122395,1-2-3,3-5-1,-100,-100,-100,-100,-100,-100,-100
191214108,1-2-3,1-3-4,10,0,-100,-100,-100,-100,-100
191229161,1-2-3,1-2-3,0,0,150,130,40,290,80
191230138,1-3-2,2-1-5,-100,90,-100,-100,-100,-100,-100
191214103,1-2-3,2-1-3,-100,0,-100,40,0,-100,330
191219125,1-2-3,1-4-2,0,0,-100,-100,30,-100,-100
191220106,1-2-3,4-5-3,-100,-100,-100,-100,-100,-100,-100
19122177,1-2-3,2-5-6,-100,-100,-100,-100,-100,-100,-100
191229163,1-2-3,3-6-2,-100,-100,-100,-100,-100,-100,-100
19121289,1-2-3,1-4-6,0,20,-100,-100,-100,-100,-100
19121497,1-2-3,4-5-1,-100,-100,-100,-100,-100,-100,-100
19122278,1-2-3,1-4-3,60,0,-100,-100,-100,-100,-100
191214101,1-2-3,1-2-5,0,0,130,100,50,-100,-100
19120299,1-2-3,1-2-5,100,0,230,390,150,-100,-100
191204103,2-1-3,4-5-2,-100,-100,-100,-100,-100,-100,-100
191211104,2-1-3,2-3-4,20,10,-100,-100,-100,-100,-100
191231142,1-2-3,4-1-5,-100,20,-100,-100,-100,-100,-100
19120499,1-2-3,3-1-4,-100,50,-100,-100,-100,-100,-100
19120298,1-2-3,1-2-4,0,0,150,40,70,-100,-100
191204102,1-2-3,1-6-5,310,70,-100,-100,-100,-100,-100
191229165,1-2-4,1-2-3,40,0,60,40,0,-100,-100
191202105,1-2-3,1-3-2,100,80,-100,-100,10,-100,160
191231143,1-2-3,3-4-2,-100,-100,-100,-100,-100,-100,-100
191202107,1-2-3,1-3-5,60,0,-100,-100,-100,-100,-100
19121384,1-3-2,1-2-3,0,0,-100,-100,50,-100,450
19120597,1-2-3,1-2-6,0,0,60,60,10,-100,-100
191202102,1-2-3,2-1-6,-100,350,-100,1170,530,-100,-100
19122182,1-2-4,1-3-4,20,0,-100,-100,-100,-100,-100
191205102,1-2-3,4-3-5,-100,-100,-100,-100,-100,-100,-100
19122175,1-2-3,2-4-6,-100,-100,-100,-100,-100,-100,-100
19122279,1-2-3,3-6-5,-100,-100,-100,-100,-100,-100,-100
19122280,1-3-2,3-6-4,-100,-100,-100,-100,-100,-100,-100
19120692,1-2-3,1-5-2,30,0,-100,-100,40,-100,-100
191219129,1-2-3,1-4-2,20,0,-100,-100,60,-100,-100
191218108,1-2-3,1-3-2,0,0,-100,-100,10,-100,200
191205108,1-2-3,1-2-3,50,0,130,30,20,380,150
191230135,1-3-4,5-4-3,-100,-100,-100,-100,-100,-100,-100
19121294,1-3-2,5-6-1,-100,-100,-100,-100,-100,-100,-100
191231138,1-2-3,6-2-3,-100,-100,-100,-100,-100,-100,-100
191201122,1-2-3,1-4-2,0,0,-100,-100,30,-100,-100
19120685,1-2-3,1-2-4,10,0,120,120,20,-100,-100
191231135,1-2-3,1-3-2,170,260,-100,-100,40,-100,350
19122394,1-2-3,5-2-6,-100,-100,-100,-100,-100,-100,-100
191201131,1-2-3,1-4-3,60,0,-100,-100,-100,-100,-100
191211100,1-2-3,4-2-1,-100,-100,-100,-100,340,-100,-100
19122273,1-2-3,2-1-3,-100,0,-100,40,0,-100,90
19122180,2-1-3,4-2-5,-100,50,-100,-100,-100,-100,-100
19121197,1-2-3,1-6-2,40,0,-100,-100,140,-100,-100
191219123,1-2-3,5-1-6,-100,40,-100,-100,-100,-100,-100
総レース数, 単勝, 複勝, 2連単, 2連複, 拡連複, 3連単, 3連複, 合計
223,-3060,-1230,-7680,-3450,-3140,-10060,-3090,-31710
