レース数, 予想順位,実際の順位,単勝,複勝,2連単,2連複,拡連複,3連単,3連複
191215173,2-5-6,2-1-3,200,80,-100,-100,-100,-100,-100
191208142,1-3-2,3-4-2,-100,-100,-100,-100,-100,-100,-100
191204152,2-1-3,2-5-1,220,90,-100,-100,190,-100,-100
191230202,2-3-1,4-2-3,-100,30,-100,-100,280,-100,-100
191206136,1-2-6,2-1-3,-100,80,-100,240,110,-100,-100
191213138,1-5-2,2-1-4,-100,180,-100,-100,-100,-100,-100
191213136,2-5-6,1-5-6,-100,-100,-100,-100,-100,-100,-100
191216153,1-2-4,1-3-5,20,70,-100,-100,-100,-100,-100
191215180,1-2-5,1-3-4,70,0,-100,-100,-100,-100,-100
191206143,1-2-3,3-2-1,-100,-100,-100,-100,30,-100,110
191216155,1-6-4,2-1-6,-100,10,-100,-100,550,-100,-100
191214173,1-2-4,1-4-2,70,0,-100,-100,120,-100,330
191213139,1-4-5,5-1-3,-100,40,-100,-100,-100,-100,-100
191213142,1-6-2,4-6-1,-100,-100,-100,-100,190,-100,-100
191203149,1-3-5,4-1-2,-100,20,-100,-100,-100,-100,-100
191231209,1-2-6,3-1-5,-100,80,-100,-100,-100,-100,-100
191206142,1-3-4,3-2-6,-100,-100,-100,-100,-100,-100,-100
191205147,2-1-6,2-3-5,30,20,-100,-100,-100,-100,-100
191213133,1-6-5,5-1-3,-100,0,-100,-100,-100,-100,-100
191208143,1-2-4,2-3-5,-100,-100,-100,-100,-100,-100,-100
191214172,4-2-5,1-3-4,-100,-100,-100,-100,-100,-100,-100
191207137,2-3-1,1-2-6,-100,70,-100,-100,-100,-100,-100
191207135,3-2-1,4-1-6,-100,-100,-100,-100,-100,-100,-100
191207140,2-1-3,4-5-1,-100,-100,-100,-100,-100,-100,-100
191205156,1-2-3,3-4-2,-100,-100,-100,-100,-100,-100,-100
191229212,1-3-2,5-4-3,-100,-100,-100,-100,-100,-100,-100
191213141,1-2-4,1-2-3,70,80,840,730,230,-100,-100
191204153,1-6-5,1-6-2,10,10,1980,1990,230,-100,-100
191228196,1-6-5,1-3-4,330,100,-100,-100,-100,-100,-100
191214175,1-2-6,1-4-3,10,0,-100,-100,-100,-100,-100
191228203,1-6-3,4-5-2,-100,-100,-100,-100,-100,-100,-100
191206140,1-2-3,2-1-3,-100,40,-100,80,30,-100,540
191230195,2-1-5,4-6-3,-100,-100,-100,-100,-100,-100,-100
191214174,1-2-3,1-4-2,160,100,-100,-100,320,-100,-100
191214170,1-2-4,2-1-4,-100,30,-100,470,90,-100,120
191216156,1-2-6,1-3-2,40,0,-100,-100,40,-100,-100
191206139,1-3-5,1-3-5,70,0,190,130,10,550,210
191203146,2-1-5,4-5-3,-100,-100,-100,-100,-100,-100,-100
191205154,1-2-5,1-2-6,20,10,250,210,130,-100,-100
191216148,1-3-2,4-2-3,-100,-100,-100,-100,-100,-100,-100
191205146,3-1-2,3-4-2,260,70,-100,-100,-100,-100,-100
191207142,2-1-6,2-5-4,450,130,-100,-100,-100,-100,-100
191204150,1-6-2,1-3-2,550,110,-100,-100,-100,-100,-100
191216147,5-3-6,5-6-3,160,150,-100,-100,90,-100,480
191228195,1-3-2,1-3-2,0,70,330,150,70,770,100
191206144,1-2-3,1-6-2,20,20,-100,-100,110,-100,-100
191230203,1-2-3,1-2-4,50,140,580,410,90,-100,-100
191208140,1-3-2,2-6-5,-100,-100,-100,-100,-100,-100,-100
191231213,1-2-4,1-3-5,60,0,-100,-100,-100,-100,-100
191203150,2-1-5,2-5-1,60,0,-100,-100,110,-100,360
191231211,1-2-3,1-2-4,20,20,170,140,50,-100,-100
191229216,1-4-2,2-5-4,-100,-100,-100,-100,-100,-100,-100
191230200,1-2-6,5-3-2,-100,-100,-100,-100,-100,-100,-100
191216150,1-6-4,5-6-2,-100,-100,-100,-100,-100,-100,-100
191208134,4-2-1,6-3-5,-100,-100,-100,-100,-100,-100,-100
191214169,1-2-6,1-2-4,50,70,410,260,60,-100,-100
191203153,1-3-4,3-1-2,-100,10,-100,60,40,-100,-100
191228201,1-2-3,5-4-1,-100,-100,-100,-100,-100,-100,-100
191208136,1-6-3,6-4-5,-100,-100,-100,-100,-100,-100,-100
191228197,2-1-6,3-5-2,-100,-100,-100,-100,-100,-100,-100
191207138,1-2-5,3-2-6,-100,-100,-100,-100,-100,-100,-100
191216151,1-3-5,3-1-6,-100,0,-100,50,20,-100,-100
191229206,5-3-4,4-5-6,-100,430,-100,-100,-100,-100,-100
191229210,2-1-3,4-2-3,-100,20,-100,-100,-100,-100,-100
191228194,1-4-6,1-4-2,30,10,610,310,60,-100,-100
191207139,2-6-3,3-4-1,-100,-100,-100,-100,-100,-100,-100
191230199,1-2-3,3-4-2,-100,-100,-100,-100,-100,-100,-100
